I'm from Texas so I thought I knew big hair, but the female villain in this movie had humongous hair. Whenever she was on the screen I couldn't concentrate on anything but her hair. Take about stage presence! There seemed to be a lot of people with hearing problems in this movie also. There was a traffic warden writing out a parking ticket who somehow didn't notice the owner plunging toward the car screaming at the top of his lungs until he hit the car. Then there was a guy in a phone booth who couldn't hear a huge bulldozer coming at him until it was 5 feet away. All the hit men in this movie seemed a bit deaf, no one had to sneak up on them. The one handed 'hero' of this movie was so whiny and ineffective that it was funny. The bar-fight was pretty funny. There is a priceless scene where the hero and his girlfriend just had sex and judging from their expressions, it wasn't good for either one of them. It made me laugh out loud. This movie is on the 50 Movie Pack Martial Arts set if you want to see a lot of bad movies (with a few decent ones).	0
This movie was Flippin Awful....I wanted those hours of my life back. For god's sake, -stay far away from this awful crumb ball movie at all costs. Its not worth mentioning the title, but the ratings on this movie are pretty generous for a vomit scum movie like this. And where do I begin? The dumb A** kids in the movie.....The zero plot or story?...the garden-variety college/frat boy-esquire scenes of towel slapping? Or the VERY bad acted, teen angst innuendo? $$$#@%@! My god, It NEVER ended!.....I remember thinking I would have rather kissed the movie theater floor, then sit through this one again. But what do you expect? Most people with the brain power to look up reviews, are not going to be the target audience here at all- so GO SEE Pirites 2 again, or the Jet Lee one, -If your debating to yourself. Look, This movie will just cost you your soul, your money, your energy, and your brain cells. HEED THE WARNING.	0
The problem with this- and with all Vietnam War films- is that they're all too biased. Antiwar films overlook the fact that the vast majority of U.S. soldiers were heroes, while prowar films overlook the fact that a lot of the soldiers did indeed commit atrocities like the one in this movie. This film sucks. It's time for a movie that is neither prowar nor antiwar, nor liberal nor conservative, but COMPLETELY UNBIASED.	0
I really like Salman Kahn so I was really disappointed when I seen this movie. It didn't have much of a plot and what they did have was not that appealing. Salman however did look good in the movie looked young and refreshed but was worth the price of this DVD. The music was not bad it was quite nice. Usually Indian movies are at least two to three hours long but this was a very short movie for an Indian film. The American actress that played in the movie is from the television hit series Heroes, Ali Larter. Her acting had a lot to be desired. However she did look good in the Indian dresses that she wore. All the movie had not a lot to be desired and I hope Salman does a lot better on his next movie. Thank you.	0
May contain spoilers This historical movie was so refreshing. Although it may be exagerating the actual events, it does show the heartless nature of emperor Qui, which he was later infamous for. And there wasn't a single computer generated person in it. I think it's great that China has produce such an epic film. The costumes and the settings were beautiful, the performances were also excellent. Dignity vs. death is a major theme in this movie and i think it reflects the Chinese history and culture. I also enjoyed a little allusion to the terracotta warriors, a 3d map carved of the conquest of China with individual soldiers. Emperor Qui of course later as entombed with his life size terracotta warriors. I also enjoyed the scene with the dwarf, he was a very interesting character, even if he only had a small scene. 9/10	1
I loved the first movie, the second one was okay, disappointed John Cleese wasn't jean bob anymore as hes my favorite character. But the third one...what happened to the animation??? it looks low budget like a sat morning cartoon! except for the flashback which was taken from the first movie. They really should have stopped after number 2, this just makes the rest look bad!! Derek's voice has changed but its not as recognizable as jean bob..Rogers also looks very strange. I also don't understand where Rothbart came from. I thought he died! This movie made me want to turn it off, as much as i love the first one, i was very disappointed with this installment. They will never beat the original!:)	0
"I don't understand why critics would bash this movie. It's a teen movie that's actually serious, which is a rarity. I'll admit that there are moments that are hugely sappy, but c'mon it's about young love, it's gotta be sappy to be valid. My biggest complaint is Chris Klein. While he was funny in American Pie, he apparently isn't ready for the switch into more dramatic fare yet, he's very uncomfortable looking in some of his ""mama stuff"". Hartnett and Sobieski on the other hand, demonstrate a remarkable amount of depth and believability, as do the parent's. Although the script is heavily cliched with the lovers spouting off poetry, the actor's make it work. The directing sports some powerful images on the screen. Beautiful cinematography, nice music, great young actors, I was impressed and I'm a jaded critic when it comes to teen movies."	1
The dog can act...unfortunately nobody else in the cast of this sordid faux children's film can. A stray yet very clever dog insinuates himself into the lives of two motherless children, much to the chagrin of their bitter and cold-hearted father. In what can only be described as Dickensian, the evil widower forbids his children --- who may or may not be mentally challenged --- from playing with Benji. Neither the children nor Benji obeys. Soon the children are kidnapped and Benji has to help the police find them. It's only then that the old man realizes that Benji is good, not bad. Tom Lester, whose only previous acting experience appears to have been playing the dim-witted Eb on GREEN ACRES plays one of the kidnappers. So does the regrettably over-utilized Deborah Walley. Walley's previous screen triumphs include BEACH BLANKET BINGO and the woeful IT'S A BIKINI WORLD. She also played both Gidget and Tammy in the past and here attempts to obliterate her good-girl reputation by playing it bad! STAY away from BENJI...he's a dog and this movie is a dog!	0
Guy Pearce almost looks like Flynn, and this resemblance is the only one this film can claim. Nowhere in Flynn's autobiography is the Klaus Reicher character mention, the homosexual encounter is speculative fiction, and the movie's claims that Flynn treated native labor badly are groundless. Director Frank Howson hasn't made any memorable films, and I find it lame for him to groundlessly slander Flynn to further his unremarkable career.	0
What an awful movie. Full of cliches, perplexing scenes, very bad acting, and an atrotious script. It is hard to believe the same guys that wrote The People vs. Larry Flint and Man on the Moon wrote this garbage. Man, this makes my list of Top 10 Worst Movies of All-Time. Didn't this guy, this director, if you can call him that, realize that the first Problem Child was bad enough? Let alone make a sequel for it!!?? Amazing that piece of trash films like this can be shown to children let alone be released! 1 out of 10 *'s	0
This is an excellent movie and I wish that they would put it out on DVD for people to purchase. It is difficult to try to catch it on TV all the time. As you do not know when one of the stations will decide to air it. Can someone tell me what file company make it so I can write to them and see if they will release it to the public? I only caught the last hour and a half yesterday and I only got to see it once last year. My sisters and I are all looking for it in every store that sells any videos. John Denver is an excellent singer and actor and the plot line is great. They put out some much older movies and I think that is great but there are quite a few that they have not put out and I think if we could contact the producers and voice our requests we might get some of them put out on DVD.	1
"I think that anybody whose dumb enough to risk being a wax dummy just so they can go to a football game or they don't want to leave their car ""to get stripped"" deserves whatever happens to them. The guy, Wade who ""went to a barbershop and asked for the He-Man haircut"" wasn't my type, but there's this really cute scene of him having his eyebrows and facial hair waxed. That's a little too high-maintenance for me. Also fun, but not my type is the fat guy in the big sunglasses who looks ""like Elton John only gayer,"" but that whole plot goes nowhere! Blake was hot,I could see myself with him if he wasn't so into his girlfriend, who is a phony Paris Hilton in a bad wig (no Chihuahaua in her handbag,though but that would have been really precious). I don't think girls who look like that go to football games anyways. Nick the car thief is the sexiest! One of the best parts is where a football lands by him, and instead of throwing it back, he chucks his cigarette down and it burns the football. See, that's just the kind of guy he is. He has a sister who looks dumb borrowing his white wife-beater. Her bra straps are showing for, like 1/2 the movie! Mostly you will just want to wax your legs and not ever go to football games after seeing this."	1
I just re-watched 08th MS Gundam for the 2nd time. It is so much better than Gundam Wing. I can't wait to get the DVD and see what was edited out of the series. This is great to see the Gundams actually move about clumsily through the land. Somebody really thought over writing this move script. See this today,.	1
"The film opens in a stuffy British men's club full of gents in leather chairs smoking cigars. This is Denistoun's world. A messenger delivers a small box to him which he opens to find a pair of gold earrings. The site of the earrings sets off a reminiscence about the time he spent in the company of gypsies. The rest of the film is flashback. Golden Earrings has been a long time favorite of mine and is probably the most romantic movie I know. Dietrich plays against her usual type. Here she's dark-haired, earthy and not in the least bit mysterious. Instead of a femme fatale, she'a tower of strength and energetically sets out to use all her resources to help Denistoun survive and reach his goal. To make sure that he's a really convincing gypsy, she pierces his ears and has him wear her dead lover's golden earrings. With his clothes and some grease, she transforms him from an effete British gentleman into a wild and sexy looking man. When I was growing up I used to hear the song ""Golden Earrings"" which is sung in the film. I think the tune is hummed a little by Dietrich. /There's a story the gypsies know is true /That when your love wears golden earrings /She belongs to you."	1
Get Smart should be titled Get Stupid. There is not one funny line or gag in the entire film. This film is so bad it makes the Austin Powers films look Shakespearean. A few more films like this and Steve Carell can kiss his career goodbye. As for Anne Hathaway, what is she doing in this film? She's a good actress but is just plain terrible. The writing is pathetically lame. There is not one funny, clever, or witty line. There is not one good sight gag. The directing is terrible. Comedy relies on timing. Someone should tell the director that. Every line that is supposed to be funny (and isn't) is delivered with absolutely the worst sense of comic timing I've ever seen. 0 stars	0
Silly comedy casts an embarrassed-seeming Ray Milland as a British officer in World War II Europe escaping German confines and taking up with a man-hungry gypsy woman, played by Marlene Dietrich. Slowly-paced, overlong, and miscast: the leads are far too old for this type of juvenile fodder, although Marlene shines in her solo moments. It took three scriptwriters to adapt Yolanda Foldes' book for the screen, but this material must have already seemed dated by 1947--it smacks of something Ernst Lubitsch might have turned out in 1939. The scenario is musty, and the stars have absolutely no chemistry together. ** from ****	0
"Fame is a very well done portrait of the students who inhabit New York City's High School of the Arts. The film focuses on a group of students who dream of making it big while they perfect their craft at the now famous school. Director Alan Parker allows each of the highlighted students to mature on screen, allowing you to feel a connection with each one. The music here is infectious and fun. The dancing is exciting and fresh. The film eventually became the basis for an Emmy-winning television series starring Debbie Allen and some of the other actors from the film. One of the more enjoyable ""dance"" films of the 1980's. Received Oscars for music. 8/10"	1
Tamara Anderson and her family are moving once again, as her itinerant painter father chases his next landscape. Fifteen years old, she is in her rebellious stage. Already angry at her father for their frequent relocations, her anger is exacerbated when her mother is suddenly confined to a sanatorium for tuberculosis. Her mother's absence causes Tamara to lash out at her father and seek comfort in religion, the boy next door, Rusty, as well as the spirit of the dead teenager who used to live in her rented house. The story is modest to a fault. It's oddly paced, and even during its emotional scenes there isn't any tension. The actors portraying the parents are fine. Alberta Watson is incredibly charismatic as the sick mother, and Maria Ricossa is particularly effective as the guilt-ridden mother of the dead teenager. But Katie Boland, as Tamara, is too amateurish to carry the movie. The dialog is very natural and Boland can't quite pull it off. She has her moments and when she hits them she can be good but there were too many times when she came off awkward. One can see her thinking 'ok this is what my line is and this is the face i'm supposed to make' rather than actually reacting to the other actors. She's not the only one, Kevin Zegers as Rusty and Megan Park as his sister Brenda also suffer from stilted delivery but at least they're in fewer scenes. If done right, the screenplay could have made her an affecting movie. And it has it moments but much of it is bogged down with an amateurish lead performance and flat directing.	0
"Doesn't anyone bother to check where this kind of sludge comes from before blathering on about its supposed revelations? Ask yourself a question: Is my skull an open bucket that I allow anyone to dump their propaganda into? Do yourself a favor and take a look at the bomb-shelter mentality of pathtofreedom.com before you waste your time with this screed. These sorts of Mother Earth/People's Republic of Berkeley urbanite fruitcakes that openly despise a way of life only because it doesn't match theirs must believe their case fails miserably on facts and objectivity. Else why resort to willful distortion and blatant one-sidedness? Pathetic. Don't be a sap. Take two seconds and cast a skeptical eye before falling for yet more 'end of the world' hysteria from it-takes-a-village types with a political agenda that's probably even to the left of your own. Mi. Moore (rather his unthinking followers) have really opened the floodgates with this kind of one-sided political trash passed off as a *cough* documentary. But apparently they understand the sentiment of an ever-gullible public: ""If it's on a movie screen, it must be true."" God gave you a brain - act like you know what you're supposed to do with it..."	0
"I bought this movie for a couple of dollars at a ""Clearance warehouse sale"" one day when just looking around. The cover looked pretty good, (in colour), but the movie is B&W, (I wish they wouldn't try to trap us with coloured covers on B&W movies, but it's a common thing to look out for!). When I watched it I was pleasantly surprised. It turned out to be better than I expected. I was disappointed that it was a B&W, but the effects are pretty good, certainly better than, say, ""Invaders from Mars"" which has crappy effects, and it is great to see John Banner in something else apart from Hogan's Heroes. Overall, this movie isn't too bad for a B grade, and certainly worth the two dollars from a nostalgia point of view. It isn't my favourite sci-fi, but it's not my worst either. It's o.k."	0
I was looking forward to seeing Bruce Willis in this, especially since I remember being mesmerised by the original when I was young. This movie is a perfect example of how movie companies can take a very good story and dumb it down until it's just another formula ridden hype of the fabled American law enforcement system/army VS, (the Russians.... no sorry the cold war is over, make that WITH the Russians) VS the TERRORISTS, similar to probably 50 other movies. Furthermore it treats its audience like a bunch of idiots. The choice of weapon is well, plain ridiculous, are we seriously expected to believe that the world's most feared and experienced hit man/terrorist would select that for an assasination? The whole point of the original story was the tense dual of intellects between the ordinary detective who is given the responsibility and the professional who crafts a ruthless but elegant plan to reach his target and then get away. None of that survived. All we have is the tired old American CIA/FBI/army vs the evil terrorist plot, we've all seen 1000 times before. But of course the movie company's MBA's realised that a new intellectual angle here would lose them revenue from the short attention span gang, so the answer is ......Bruce Willis, BIG explosions and a crippled plot. They assume the American audience wont be able to relate to a threat to a foreign statesperson (where is France on the map afterall) so it has be an American! Another example of a movie defiled by the boardroom.	0
"This is an awesome movie, and if you haven't seen it, you should go to the video store right now and rent it. First off, the cast is superb. Not only does it have current stars, like Ryan Philippe and Billy Bob Thornton, but it also has your stars of yesteryear like Judge Reinhold. It also has numerous cameos by actors like Jon Bon Jovi, Ted Danson, and Jamie Lee Curtis. Second off, the story was quite good also. It was interesting how they took a plot for a stoner movie, and almost made it dramatic. It takes the drug situation in the United States, and instead of giving it a comedic face like in ""Half Baked"" it has a true, life lesson image like ""Traffic"". So watch this movie, if you're a stoner it will give you insight into something you love, if you don't do drugs it will give you a more realistic view of drugs than either side wants you to see."	1
"I am afraid I will have to add my name to the long list of people who remain flabbergasted that this film has STILL not ( sept 2007 ) been issued on DVD. It's one of those mysteries that makes the mind boggle, especially when you consider the amount of DVD's available today containing material that should have been binned years ago. Still I have an excellent digital VHS copy in English with subtitles and Nicam Stereo so my qualm is more one of principle than a frustration at not being able to view the film. As to the film itself, this is an excellent all-rounder with good picture quality, more than satisfactory soundtrack, lively plot involving suspense, emotion, sadness, frustration, feeling good and exotic surroundings ( for a European ). How true the film fits in with the reality in Burma I have no idea, indeed, that is less important, the essential thing is that entertainment-wise, it is a success. One soon becomes attached to each of the main characters and I admit to having my heart in my mouth during the final crossing-the-river scene. It's a shame we hear so little about countries such as Burma and this film at least gives some insight into the country. Has the situation changed since 1995 ? The events which are to occur later this month seem to answer this question with a resounding ""No"" and the regime in place seems to be as brutal as ever, not even sparing the lives of monks, let alone women or children !"	1
Preposterous twaddle executed in a bewilderingly amateurish and inept way -- or perhaps several since the incredible lack of continuity, tone, realism, plausibility, suspense, and much more combine with Walter Pidgeon's bovine attempts at charm to produce a cinema curiosity to rank with some of Fritz Lang's other stupendous failures. (I thought the German ambassador was actually played by Lang but apparently not -- they could have been twins.) If you cannot predict the ending from several timezones away, you are not actually alive. I was eagerly awaiting this DVD and was totally surprised and disappointed by such dire crap (even with George Sanders and John Carradine -- maybe I can wash my mind out by watching Viaggio in Italia instead and for the umpteenth time). Anyone want a DVD used once? (There may be a movie to be made about the making of this atrocious film and how so many talented people could be wasted so completely.)	0
"Very enjoyable 50's Western. I have it in my collection and recommend it to Western fans. Mostly Victor Mature's movie and quite well done in my estimation. He's a trapper who joins a frontier post as a scout. Red Cloud caught three of them on their land and took their possessions. They all joined as scouts after their loss. Victor has set his eye's on the Colonel's wife and lives life on the post without much regards to regulations. Action done quite convincingly but no great depth or much feeling to other characters. 50's Westerns are my favorites and this slides easily to a satisfaction. A Western of this kind is in the pages of the past and perhaps never to be made much again. One to enjoy. Gave it a 7 rating. Likely 6.8 worthy but films like these become more precious over time. For film-noir fans...""The Big Steal"" ""They Live By Night"" ""Side Street"" are most wonderful movies to be enjoyed. Bought and viewed. Noir seems to resemble Westerns in a way. Some long ago and never forever."	1
Sick of the current cinema output, particularly American cinema, I've been making an effort to see the Oscar-winning foreign films. That's when I came across this gem. Slow to start, it picks up nicely once war is declared. Basically an old fashioned girl-waits-for-boy-to-return-from-war-story, the performances, the cinematography make this so very much more. Why Tatyana Samojlova as the young woman didn't become an international star after this is beyond me(though she has remained successful in her own country). You take the journey with her: young, defiant impetuous young girl, who, through the ravages of war becomes a very sober, somber woman who keeps a glimmer of hope (her final scene is devastating). We love her as much as the camera does. And the camera-work! Was this the pioneer in hand-held camera work? It truly adds an immediacy to the story. And the beauty of it (like when Tatyana's character is running up stairs and next to a slatted fence). I am humbled and grateful to see this film.	1
Where do I start? First off, the story sucks. The acting sucks, the effects really suck, I guess I'll start with the story. The story for Komodo vs. Cobra: number one, it doesn't explain how or when the Komodo and the cobra even got there. Or for that matter, how it was created. The acting: TERRIBLE! It seems like the director just pulled a few people from the street (which is probably what he did). And last and definitely the least, the effects: they are so horrible that the komodo doesn't even look like a komodo, just a dinosaur, that looks incredibly unrealistic. The water doesn't even move when the cobra appears. All in all: terrible piece of crap, don't even think about renting it.	0
'Flood' is a prime example of how throwing good actors and cgi at a film will do little to compensate for a rubbish script. The basic premise is fine: what if a freak storm threatened to send the sea straight over the Thames flood barriers and engulf London so fast that most of the inhabitants would probably never get out in time? It's basically the New York segment of 'The Day After Tomorrow', but that shouldn't make it any less of a film. However, the script just isn't there. It's merely functional, flat, and lacking in depth. Great British talents like Robert Carlysle and David Suchet to name but two do their level best with what they've got, but their characters are two-dimensional cyphers, like something out of an old Marvel comic. and it'd be frankly easier to turn back the tide. Not that every actor gets let off the hook - Tom Courtenay seemed capable of only one emotion throughout the film, but then he wasn't given much of a challenge. I applaud any opportunity to see some non-Hollywood disaster flicks for a change, and I don't expect zillions of dollars spent on rendering ultra- realistic graphics. However there's no excuse for shonky writing - especially from a country that has produced some of the best science- fiction ever made on next to no budget at all. This is the kind of half- hearted B-grade fluff the Sci-Fi channel produces, and that's hardly a target to aim for. If like me you are such a fan of disaster films you're still tempted, do yourself a favour and watch it with some friends. Better still; don't bother.	0
"From the opening sequence, filled with black and white shots reminiscent of Gordan Parks photos, this film draws the viewer into a feeling of artistic renaissance. The backdrop of a poetry cafe aptly named, ""The Sanctuary,"" provides just that. The jazz that permeates the film and the cinematography will seduce you. This story of love actually allows love to grow, to evolve, and ultimately mature, a rarity in hollywood. Everyone can identify with some stage of their journey towards each other. This tale of two artist that just can't quite get it together sparked a debate amongst its viewers. Should she have gone away? Should he have stopped her? Who knows...? Starring Larenz Tate(Darius Lovehall), and Nia Long(Nina Moseley) with a scene stealing performance by Isiah Washington(Savon) and Lisa Nicole Carson(Josie Nichols) as the ultimate best friend, this film is a romantic jewel. See this one with someone you love (wink)."	1
Captivating tale of backstabbing behind the curtains. The movie follows the plight of David Letterman and Jay Leno as they struggle for the elusive Tonight Show spot. Letterman led by his desire for the coveted time slot and Leno led by his agent and little-devil-on-the-shoulder, Helen Kushnick. Kathy Bates (Kushnick) is excellent in this movie, alienating herself from such top dogs as Bob Wright, Warren Littlefield, and Howard Stringer. Towards the end of the film you are so entranced with how she handles every situation from guest bookings to delayed taping, that you find yourself wanting more. John Michael Higgins (Letterman) plays his part to the tee. At times I found myself wondering if he was any relation to the real Letterman. I highly recommend this movie to anyone interested in entertainment or the world of corporate negotiations.	1
This Spaghetti Western uses three American lead actors which takes away a little of the typical spaghetti aura. The plot is about an amnesty that the governor of New Mexico gives to all willing criminals to provide them a chance to start a new life. Usually this kind of opportunity is limited to past events but in this film it seems more like a licence to kill because even new crimes (like e.g. threatening the governor) are forgiven. The story is an endless chain of killings where nearly every character has only the purpose to deliver more carcasses. Only the few leads have stamina. Clay McCord is haunted by nightmares related to a childhood event where unsurprisingly he killed a lot of people. In the middle of the everlasting mayhem this kind of reflections lack credibility. Compared with similar films like e.g. BANDIDOS none of the characters in this film was likable for me. Apart of the weak content which targets certain customers this film is well shot, sets are somewhat detailed and the acting is average. 4 / 10.	0
... Brian? what the hell were you *on* when you signed to do this? I saw this recently at a festival, and it was greeted by howling laughter throughout. By the time the credits rolled, tears were streaming down the faces of many of the audience. The plot is a clunky melding of 'E.R.' and 'The X-Files'; as cynically aimed at the TV audience as is possible to get without being sued. The sequences involving the abductions are hilarious- both Yuzna's staging of the 'floating from the bed' and 'Screaming Mad George's pathetic plastic aliens drew gales of disbelieving, derisive laughter. Limp, camp and stupid. My only hope is that it was an aberration- As awful as 'Return of the Living Dead 3' was good. Steev	0
This movie was ridiculous from the start. Let me save you all time from watching this movie. A woman who sells corn liquor to the locals takes in her cousin or nephew and he convinces her to open a café downstairs from her home. She does and she and the cousin become close. There is a scene later where she is locking lips with him. Later, the woman finds out an old boyfriend is coming back from jail and its tense between them, leading to a down and out fist fight in the café. The woman's cousin/nephew is enamored by the man. The ending was awful, the story was awful, and if I could get back the time wasted on this movie, I would appreciate it. A definite skip.	0
Sweet, entertaining tale of a young 17 1/2 year old boy, controlled by by an overbearing religious mother and withdrawn father, and how he finds himself through his work with a retired, eccentric and tragic actress. Very well acted, especially by Julie Walters. Rupert Grint plays the role of the teenage boy well, showing his talent will last longer than the Harry Potter series of films. Laura Linney plays his ruthlessly strict mother without a hint of redemption, so there's no room to like her at all. But the film is a very entertaining film, made well by the British in the style of the likes of Keeping Mum and Calendar Girls.	1
I saw Anatomy years ago -- dubbed at a friends house I don't remember it much, and then I saw at the video store there is a second one -- not really related to the first one Franka Ponte makes a little cameo. And that one was okay not as good as the first one. I'm seeing the first one again tonight -- not dubbed collectors edition. I really like German movies like this one it's very interesting and people and cults like the one in the movie could exist i think, i dunno. But it's very grossly entertaining and scary. Anatomy 2 is a little different and the characters are not as good as the first. But if you really thought Anatomy was interesting and good you should see the second one.	1
The film version of 'Rising Damp' came out two years after the television series ended. Like many fans I duly went along to the cinema when it opened. I came away bitterly disappointed. Eric Chappell could not have spent very much time writing the script; most of it is rehashed ideas from old episodes. At the time of the film's release, the 'Rising Damp' series was still being repeated regularly on I.T.V. so the public was being asked to pay to see something they'd seen already. At least the 'On The Buses' movies boasted original screenplays. Secondly, Richard Beckinsale had died the year before, so they eliminated the character of 'Alan' as a mark of respect, substituting art student 'John', played by Christopher Strauli of 'Only When I Laugh' fame. It simply wasn't the same. As another poster has pointed out, Rigsby's boarding house looked nothing like the one used in the series, being bigger and altogether cleaner. Director Joe McGrath was one of the directors who worked on the original 'Casino Royale', a film steeped in surreal humour. 'Rising Damp' also has its share of 'Walter Mitty' style fantasy sequences, such as the 'Saturday Night Fever' parody. Personally, I found them horribly out of place. A case of 'over-egging the pudding'. On the plus side, Leonard Rossiter is as magnificent as ever as the seedy 'Rigsby', as are Frances De La Tour as 'Ruth' and Don Warrington as 'Philip. Its just a shame the film isn't worthy of their talents. When Rossiter died in 1984, it was shown by I.T.V. as a tribute, with its final scene - showing Rigsby laying prostrate at the foot of the stairs - removed in the interests of good taste.	0
A good documentary reviewing the background behind our societies oil addiction, the problem concerning our present energy usage and finally discusses the effects of the coming energy deficit originating from the peak oil production problem. This movie should be educated to all students as part of their education. Show it to your children, parents, relatives and friends. They will thank you eventually. After reviewing the contents of this documentary and comparing its mentioned sources I would say that the facts in this movie are well scientifically supported.	1
Peter Lorre gives one of his most evil performances as the owner of the titled place. The plot has a new government agent being put on the track of Peter Lorre's character. When the G-man's contact his killed by one of Lorre's agents, the G-man is sent to prison for the killing even though everyone knows there is more to the story. Lorre has the man paroled into his care and brought to his island where he is mining diamonds. Lorre wants to know what our hero knows, but he isn't talking and a battle of wills is set in motion. This is a good solid little thriller that doesn't quite make a great deal of sense plot wise, but even so the film holds your interest. I had put the film on last night in order to use it as something to drift off to, instead I found the tale riveting enough I was up an extra 70 minutes. Lorre is the reason that one falls into this. His quite demeanor is unnerving. He does very little but its clear from his orders and the way everyone reacts to him (watch how they light his cigarettes) that he is a bad dude. Worth a look if you should run across it.	1
"I liked this movie. Many people refer to it as ""Sabrina the Teenage Feminist"". They do that with a lot of movies that Melissa Joan Hart is in. Still, she really surprised me in this movie because she was great in the part of Mary, who fights for justice when her roommate is raped. You could tell that Hart was extremely determined in this movie and it showed. I also liked Lisa Dean Ryan as Mary's roommate. She was very effective in making me feel sorry for her character after she was raped. Josh Hopkins was good as the cocky and egotistical rapist. Lochlyn Munro convincingly played his character. The acting in this movie is better than in most TV movies, in my opinion. The movie was pretty predictable though. Also, I expected more from the ending, it was too abrupt. The delivery could have been better. But the performances and overall plot make up for these problems."	1
This movie is beautiful in all ways. It is visually stunning, and this is a good thing since the dialogue would only take up a page or two of paper. The acting is superb; it is subtle, passionate and intense. Ben Daniels does a fabulous job of turning himself into an animal, and mixing that wild nature with a man's overbearing passion and honor. There is not one flaw, not one mistake or wrong moment to be found anywhere. It is completely perfect, but only if you understand what you're going to experience. It isn't a movie for anyone who wants normality.	1
"Man, I went to this movie because of the great preview. It looked like it had a great story and nice special effects. Boy was I wrong. I wanted to walk out of the theater because of those horrible special effects. A cartoon dino, of cart board would do even a better job then this. The story was fine, if it would have been taken on by a big movie producer. Who would trow in some more money to make the effect more life like. The only thing I liked about this movie where the plants that pop up everywhere. Even worse where the cars, in one scene 2 characters walk along the street. If you watch those cars you'll see the following: Taxi, car, motorcycle, tri-pod, big bus. And about 4x in a row! And then there is the ""butterfly death"" that would set the whole ""evolution changes"" in to progress. If that guy didn't step on the butterfly, the next dino would have eaten it anyway! So that's absolute bull. Then, if you change something in the past, the future will be different in the same instant. Not in those ""time waves"" they made. But hey, if the future changed in a split second, the movie would be even worse, but more realistic though. This is just one of those movies you should see when you want to have a great laugh. I spend way to much money on this movie in the theater. And then they tell me this movie had $80 million dollar budget. WHERE DID ALL THAT MONEY GO????"	0
"Make no mistake about, High School Bigshot is a bad movie. High School Bigshot is about a geek who makes a plan to become rich and get the girl. However, he goes about it all wrong, and of course by the end of the movie ends up dead along with a few other people, thankfully including the girl. The moral of the story is all women care about is wealth. Also for us men, I guess we're just supposed to accept we either ""have it"" or ""we don't have it""! I could easily see how this movie could be rated a 1, however it is above that of the very worst of movies. The acting's not totally horrible, and production values aren't ultra-terrible. Over all it's a bad movie and not worth viewing for many reasons. If you insist of course at torturing yourself, watch the MST version. 2/10 (maybe a 1.5/10)"	0
"There isn't enough space to explain the many ways this movie is a disappointing mess. Silly special effects and an incomprehensible plot are the least of this movie's problems. The film looks like it was conceived in the mid-eighties and just stewed until it could finally be made in the early nineties. The mullet-headed ""hero,"" (complete with fashionable ""Miami Vice"" three-days shadow beard), the ham-fisted slams at Ronald Reagan, it would be funny if it didn't take itself so seriously. As it is, the movie is just pathetic. I actually feel sorry for the poor actresses who wasted their fine nude scenes in this awful movie."	0
"A new and innovative show with a great cast that keeps you on the edge of your seat. Lake Bell is wonderful..it is to bad that her other show ""Miss Match"" was canceled. I am just glad she came back on ""Surface"". I can't wait for the return of ""Surface"". This show is really something unique to watch. With an eerie underwater world that is akin to Jurassic Park, this show keeps you wondering what is next. Nim is adorable even if he is going to turn into something larger and much more ominous. There are so many generic shows out there that just seem to rehash the same old subjects. When something like ""Surface"" comes along you just have to say ""THANK YOU!""."	1
Considering it's basically low-budget cast, this is a surprisingly good flick about the life and death of rock pioneer Buddy Holly. Gary Busey stars as Holly, who was one of the first to use an electric guitar for pretty much all his music. Backed up by his Crickets, Holly had a string of hits and became a bona fide star before his death in a plane crash along with Richie Valens and The Big Bopper. The film follows his rise to stardom, marriage to his sweetheart and eventual death. I like this film and believe that you will too. Charles Martin Smith also does a great job in this film.	1
What can i say about this movie that hasn't been said hundreds of times before? It's an American Classic. It has spawned dozens of imitators. Or none. Midnight Madness is one of kind. From the ridiculous opening montage/music to the Bonaventure HOtel, I was hooked. Leon made us all feel so young and carefree. One question though, how did he have those two hot hookers with him all the time? And how did have the time/money to arrange such an event? The cast is top notch. David Naughton is at his best here. His tight yellow sweatshirt is disturbing. His little brother Michael J Fox(in his first starring role), is a real brat. There is also Naughton's love interest and a dork and the obligatory black dude in a fisherman's hat on the yellow team. Michael J Fox does bad things like try and steal cups of beer at the Pabst Blue Ribbon brewery and runs away to Flounder's van. Flounder's team gives us the most comedy. What exactly is the deal with the blond on that team? Is she dating Flounder? Or Melio? Or Blade? Yes, the Mexican gentleman's name is blade. The other guy on the Flounder team has the best lines of the movie, i won't pomp them here. The Meat Machine team is a bunch of drunks. My personal favorite is Armpit. But the silent black man is great too. The other two teams are 4 nerds and 4 lesbians(two of which are 450 lb twins). You know the ending from the start. But that doesn't matter. This is the 80's me-genre at its finest. Don't rent this one, BUY it. and Buy it now.	1
